job_id,worker_wallet,amount_sol,old_tx_signature
9880e320,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0092,4FrsFDGtmFpRfb2Ndrnp9ntLf2tBvDPadWP6yQxL5Lc2MfGNwdXqcfBpfivgZT9JVBNwoWgaDmKepivZeLVyvq8o
6ab1683f,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0062,3pPTBvp3QovpcevqGz275QLucbW6FSAqDPoGjQX2UEEuqaiHT8TpyDz1pTqa9zexQQC2YhLUbKhWSd5UZDkADNfi
e5401204,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.005,4WAYY1PdVhzS7e22agUiELGtkTEAfhVYN2ncKTr9YvJCZsUjjrvbPXjyV62ZRTDbER8kG3B1y7QXpQvBePWqFzS7
f801db71,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0098,1jeFUaEaJjXbtStDbVvnndwMseXTqhhh7zJVJQnchbN321SpHUZSuuNo6zSfeTqFBcjqac9z7rpo6g5kmkiCcwt
5dd94463,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0041,cpXj16EunyYyfKVnAFUfb8Eic6rTFLpDoGDdWeWba75YQqtU2ZQFMV6LEj3RyUjQZSvhGxsCFgNRabKPyij3Jzd
5d4ad2b9,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0027,5b7d2HkiEBkRMBD22Fy2DKD66vZzah4otyT4rHvAe4LpLRn8A1REoQnGqqWqpg6TycurgCEFuD87Y9gU4wGu939N
f066f9a4,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0029,hk8N9Kouz6GV19ZoX7rqwRpX8ir2JvcfFoZ64Nveadei7Bfd4nnaerxLZp7wzTpcwtXuqGTtgjQBr5wGM7uBbd8
b3d5617a,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0079,5zezNgELN1gjfBLEYo6BvGRmf2ScFFfqKtqZjHpJez9hmefbrxygEioZE4edSgJ5xAhwTWNbZqBCPZaxPK4LbsrA
caf1a5d4,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0057,4666ZFP4d4Ld9vhzgP1pHAfGzFsFy2GDW4S42rQrLfnPd4yBoVGzCVryPfAyW932uChWaj4qQBejhCoWoi4CuGqM
0d2872fd,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0073,4EYWU18rcxMs36FTMraS1ewGvWBpFdM5za1CUJrXgtUPw1gpH9fUotA22m3ct8ewRroLFZZSAFfpENTn77nMcCEt
f3a729c3,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0046,65hqSfz1fM4ag9eBwhmDdNKTceX5ngfJZpyn8fA3bn1SAdbNusYUYgkQ2hALF1BCYQYmAGyDF2V9N7ahGCVNDvai
9c452c90,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0037,4k564fX7rJoNiaFDcRBS69n5YkHsVopo9k6va1KmmwnEz9zH25J3tFxrCzZMG5cSkQKJzzaHtDmazjX7GFKEnc5T
b6d05ed0,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0035,2FRkMyCdvfhETVz84ygBUhe6EgR4HNQyFwymo2ERqNfxYHhVqxnjCzVZvhLjyFDF7ATeki2GZRRudPHV5m3jy6Cw
928fd890,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0072,5axH9zLW1MyLYJmZhM35Do7qoGMjfMw7H5EZttBLEGwzqhEjup7oP3GB5EoFGmWTwVmnhTyTbSfYcn9zMrfEVnsk
8b91d2d1,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0076,63AMBAAD9KQCaVHevDwREHZ1ByUpD8V7jw9L1c4JL7DQtFLHQysqdTfwpWEbHMsPGhkFnLgqWcScxwYCk69r8nWz
90399de2,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0063,5N2jkVzo7BuBmDZ4hX6HDue9thApUq3gdFQgSBu7CzBLstbcnQJtp4gW3dxHgawbzLacS8uLr9wbMXCRaF45J16e
e17c0f0a,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0019,5SZbPKrMb5pwmgyc9DkA7MdZuNsJsY2Q3iWet4C28fZnd1ZRaKwezYd9vFb3XE6EjE5DX3xSgAkCMofLnuW3Fwsm
b650a6a8,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0039,4BtqYSTaZQZ2uBTbYmNHsoqPVs5eT7NoL5CnitCfkndcmB4AMtKhhRxU5E16ifzZhALRafm5t5CYe4WCgSWxUfPd
40a4dbc8,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0079,35ZkHTAxkQuXev3PBrVRgRM1mS8XHYzHxuDVTxsHHs1twQoF7uUj2P8Cht4ty5jpe5MEkmr6K7LmiZbkrsrBYQy9
bd70ccfe,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0018,3QcYa14zipFesyKBwZ2CcFgNNDRWazYYxU1XEB11mUT5FqscEZvvb8DC5fZSL9ojB7p3h7nb3RpRaCT66PVZpRpc
2cd9c47d,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0017,3FpuC7QAHWKe3qkwxMtshXmv5VAmVPkDt1aNGih1bKJwMXphKprRanhKqaiz555Am47AKZQSnVwTjvQy5G6nk9By
9b2915f8,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0072,5DZg2SG86UPufDRHq5Ud2USCrKXb1q9HJiDT66Z4mw4nukeiUuVpotapng3Qem2kQNbXHMufyEB3AjCHqdMRjfrB
e0f32016,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0092,RWTFaeTKEvC12JYjaySmTBjJPCPDq53KHrULTcAQr7gijcuuJhLPAA8CFfotgGiAWVnB8b7RADfy2nKabsdDHnw
96f27e0d,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0081,sV9qpDuDaHXMC233XMWYryxag6Ln967QonerxHcvkcywiNeQKaWWWLG7ziwAKwa7KwSVwR6SEJK75aYNbFyMuFs
f799830e,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.001,3SHiYgNRuhfaJbUqpy9nDoNoQKzriYuyKAqsckbxprdh1FPvqcL5qgkWuw7jZawE9TSMc4YPAuDLB6BCv6P3pYfW
b5fd79c6,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0072,4HnoUmWVatmGRuAtGG4NapoVZbeZ9daQYshGiZaXDUo935Py7eArP8uYBuEnnCGg9GgBg9QGspGSChkHoo881k8W
f6097477,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0087,5vJ6P3YTGzAVStaCXbkQzVZFDi9ymcrzPPCRX7vmmrH4exuHdbKxai12kdb4dHP3vZnyc29UZjcQVwLt3LwccbmY
9fe3db85,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0062,2uoSGFooWBSy7uvz6S42Goi2AfyfkLwU1j3Kvtzp5WhBxyM4rHk7MWTbGYD1mWMqpDJLUrHPuhjtS5g1aQcgj5iA
50f4324f,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
c80c7628,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
74fd7993,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
5219f89a,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
31bf14c9,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
31e94ea1,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
9135b45e,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
660aa97f,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
0703da1f,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
1a6c1a0d,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
127dfe59,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
d6117e80,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
e3017aed,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
80182428,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
e835c8fb,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
ea052bf4,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
a39e0b95,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
6319c480,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
73daa798,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
f8af6c94,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
96c30ed9,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
0515d773,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
23b77c44,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
8271d479,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
272c8b53,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
78e36092,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
db0da6cb,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
8f0c1ef1,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
12c0d7a2,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
15ebad25,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
d8a460ec,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
7fe1bc61,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
a31d95bf,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
4efbc141,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
0a3c62de,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
12ab462f,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
4c8d191e,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
6940fba8,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
b353b99f,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
7e9fc5a3,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
2397241c,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
92b41744,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
8eb9ccdb,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
0b999e30,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
b3e90a07,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
8c03186d,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
b5691bd5,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
6119aa29,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
f86872ad,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
06dc28ab,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
eda8e551,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
03ca2f4b,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
a14dd1a1,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
3258d640,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
22b0fe3b,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
d10e9c8c,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
ce0408ce,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
f7f09c87,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
1dba92d4,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
084ce694,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
8e48142b,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
dba08da1,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
f362d9d9,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
6836be1a,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
571f698e,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
ce6789da,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
9718103c,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
d60064b9,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
81cd9f89,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
ab54bad3,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
ce06b83d,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
04f18262,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
7d3e2eb9,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
205ec9e8,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
1905585c,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
20f6ea75,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
c0e3095d,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
042c9ed7,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
893257f9,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
30145a89,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
be451c4c,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
60ed6768,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
0d552948,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
5e4c63c5,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
184beccf,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
e5f06078,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
92bde6d7,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
b0866619,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
bb921a34,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
1551dc69,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
402a996c,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
91fe47ba,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
05a1b7b2,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
267f8e8f,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
00faa367,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
d909e5eb,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
3db0ba25,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
8ac8fd17,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
0814de52,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
8f26d0ea,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
e95aa373,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
fe265c7e,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
2630f1bf,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
a6c97fed,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
5ec8fa08,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
c111443a,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
47893cdd,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
08b5e83c,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
a8ae478f,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
27941ea4,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
d61e6fad,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
eb8fdb50,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
2a23c362,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
9dfe0d9d,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
39000a2e,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
17cadc90,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
9e5bb031,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
440a4975,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
0958dcb8,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
bb81082c,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
28db894f,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
206f1e24,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
682e077c,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
976b29e6,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
87e0f7de,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
ea7649ce,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
705d7570,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
21a1b9ed,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
be1e49ab,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
d513310d,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
469648f5,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
dd5cf3dc,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
edc03508,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
4b00755f,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
03eaec6a,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
13914a47,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
e207d99f,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
d7a35661,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
c01a85b4,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
615ef19f,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
832b7ed3,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
89781e51,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
c30a4dd6,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
13dc26dd,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
449c1769,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
8e215f3f,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
30fe85e6,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
bf0c3163,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
5efd626a,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
d556d925,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
c530a9c5,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
5eecba7e,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
9ce5eaba,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
fe4deec1,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
3befc402,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
0683fc15,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
f060e189,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
90ef2ff4,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
dd5411ac,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
d5239b28,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
aff54011,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
7d5de8c0,5mEvgLUE2MvNTSr9mGRo6zvL2M2Jng132sDCP4411FHZ,0.0,DENIED_STAKE
